#                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name                        accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- -----              -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
A0A1G7YMB8_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.3e-16   56.8   0.1   1   1   5.9e-16   5.9e-16   56.6   0.1     1   134     1   133     1   134 0.95 -
A0A3D9N646_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.3e-16   56.8   0.1   1   1   5.9e-16   5.9e-16   56.6   0.1     1   134     1   133     1   134 0.95 -
S7X712_class_2_c1_domain     -            134 kari_class_1_swissprot_c1_domains -            146   5.3e-16   56.8   0.1   1   1   5.9e-16   5.9e-16   56.6   0.1     1   134     1   133     1   134 0.95 -
A0A7G8W7T9_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.3e-16   56.8   0.1   1   1   6.2e-16   6.2e-16   56.5   0.1     1   134     1   133     1   134 0.95 -
A0A6C0U2H5_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   5.3e-16   56.7   0.1   1   1     6e-16     6e-16   56.6   0.1     1   133     1   132     1   133 0.95 -
A0A317EUX0_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.4e-16   56.7   0.1   1   1   6.4e-16   6.4e-16   56.5   0.1     1   135     1   134     1   138 0.95 -
A0A1H8XE71_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.4e-16   56.7   0.0   1   1   5.9e-16   5.9e-16   56.6   0.0     1   134     1   133     1   136 0.91 -
A0A849EK82_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.4e-16   56.7   0.1   1   1   6.7e-16   6.7e-16   56.4   0.1     1   135     1   134     1   142 0.95 -
A0A3L9Y6H9_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.4e-16   56.7   0.1   1   1     6e-16     6e-16   56.6   0.1     1   134     1   133     1   134 0.95 -
A0A2S5A0M6_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.4e-16   56.7   0.1   1   1   6.5e-16   6.5e-16   56.5   0.1     1   135     1   134     1   141 0.94 -
A0A7X5QDM8_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.5e-16   56.7   0.0   1   1   6.2e-16   6.2e-16   56.5   0.0     1   132     1   131     1   132 0.95 -
A0A380B244_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   5.5e-16   56.7   0.1   1   1   6.4e-16   6.4e-16   56.5   0.1     1   132     1   131     1   134 0.94 -
A0A3B0TFZ9_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.5e-16   56.7   0.0   1   1     7e-16     7e-16   56.4   0.0     1   135     1   134     1   138 0.95 -
A0A1M5F8N7_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.5e-16   56.7   0.5   1   1   6.5e-16   6.5e-16   56.5   0.5     1   137     1   136     1   144 0.93 -
A0A8G0EPK0_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.6e-16   56.7   0.0   1   1   6.4e-16   6.4e-16   56.5   0.0     1   134     1   133     1   134 0.91 -
A0A4D6XVM4_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   5.7e-16   56.7   0.0   1   1   6.4e-16   6.4e-16   56.5   0.0     1   134     1   133     1   135 0.94 -
A0A4D6XLZ4_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.7e-16   56.7   0.0   1   1   7.1e-16   7.1e-16   56.3   0.0     1   134     1   133     1   137 0.92 -
A0A5S5C2I1_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.7e-16   56.6   0.0   1   1   6.7e-16   6.7e-16   56.4   0.0     1   135     1   134     1   142 0.95 -
A0A0T9QCG8_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.8e-16   56.6   0.0   1   1   6.2e-16   6.2e-16   56.5   0.0     1   134     1   133     1   136 0.93 -
A0A386HA11_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.8e-16   56.6   0.0   1   1   6.2e-16   6.2e-16   56.5   0.0     1   134     1   133     1   136 0.93 -
A0A355SRJ2_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   5.8e-16   56.6   0.0   1   1   7.3e-16   7.3e-16   56.3   0.0     1   134     1   133     1   134 0.95 -
A0A2U2J854_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   5.8e-16   56.6   0.1   1   1   6.8e-16   6.8e-16   56.4   0.1     1   133     1   132     1   133 0.93 -
A0A5N5TYV7_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.9e-16   56.6   0.0   1   1   7.1e-16   7.1e-16   56.3   0.0     1   134     1   133     1   140 0.95 -
A0A1G7FNH4_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   5.9e-16   56.6   0.1   1   1   7.6e-16   7.6e-16   56.2   0.1     1   135     1   134     1   139 0.95 -
A0A751NRC1_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.0   1   1   6.5e-16   6.5e-16   56.5   0.0     1   134     1   133     1   136 0.91 -
A0A7W8R181_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.1   1   1     7e-16     7e-16   56.4   0.1     1   135     1   134     1   142 0.95 -
C6XSQ3_class_2_c1_domain     -            145 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.1   1   1     7e-16     7e-16   56.4   0.1     1   135     1   134     1   142 0.95 -
A0A0D8J9D0_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.1   1   1   7.4e-16   7.4e-16   56.3   0.1     1   135     1   134     1   138 0.95 -
A0A1Z9AH11_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.0   1   1     7e-16     7e-16   56.4   0.0     1   135     1   134     1   143 0.94 -
A0A2D7G1R1_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.0   1   1     7e-16     7e-16   56.4   0.0     1   135     1   134     1   143 0.94 -
A8GZD5_class_2_c1_domain     -            135 kari_class_1_swissprot_c1_domains -            146     6e-16   56.6   0.1   1   1   7.2e-16   7.2e-16   56.3   0.1     1   133     1   132     1   134 0.93 -
A0A8J6M2N0_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.6   0.1   1   1   7.2e-16   7.2e-16   56.3   0.1     1   134     1   133     1   137 0.93 -
A0A2G2JNR5_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.6   0.1   1   1   7.7e-16   7.7e-16   56.2   0.1     1   133     1   132     1   135 0.94 -
A0A432ISD0_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.5   0.0   1   1   7.6e-16   7.6e-16   56.2   0.0     1   135     1   134     1   139 0.93 -
A0A5N5J6X1_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.5   0.0   1   1   7.6e-16   7.6e-16   56.2   0.0     1   135     1   134     1   139 0.93 -
A0A1B9N545_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.5   0.0   1   1     7e-16     7e-16   56.3   0.0     1   135     1   134     1   134 0.90 -
A0A657K3M6_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.5   0.0   1   1     7e-16     7e-16   56.3   0.0     1   135     1   134     1   134 0.90 -
A0A380B1T0_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   6.1e-16   56.5   0.1   1   1   7.2e-16   7.2e-16   56.3   0.1     1   132     1   131     1   134 0.94 -
A0A4D6YJC3_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.2e-16   56.5   0.0   1   1   6.9e-16   6.9e-16   56.4   0.0     1   133     1   132     1   134 0.93 -
A0A5B1BHD1_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.2e-16   56.5   0.1   1   1   7.5e-16   7.5e-16   56.3   0.1     1   136     1   135     1   143 0.95 -
A0A2I0F6J8_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   6.2e-16   56.5   0.1   1   1   7.4e-16   7.4e-16   56.3   0.1     1   133     1   132     1   136 0.94 -
A0A5J6WN99_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   6.2e-16   56.5   0.1   1   1   7.4e-16   7.4e-16   56.3   0.1     1   133     1   132     1   136 0.94 -
A0A3N4NYX7_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.3e-16   56.5   0.0   1   1   6.9e-16   6.9e-16   56.4   0.0     1   134     1   133     1   136 0.93 -
A0A2D5RX46_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   6.3e-16   56.5   0.1   1   1   8.2e-16   8.2e-16   56.1   0.1     1   134     1   133     1   134 0.94 -
A0A7Y0LFE3_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   6.3e-16   56.5   0.1   1   1   7.2e-16   7.2e-16   56.3   0.1     1   131     1   130     1   132 0.95 -
A0A2E6YQK8_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.3e-16   56.5   0.0   1   1   7.6e-16   7.6e-16   56.2   0.0     1   131     1   130     1   135 0.94 -
A0A7W4Z8C2_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.3e-16   56.5   0.2   1   1   7.5e-16   7.5e-16   56.3   0.2     5   134     5   133     3   134 0.95 -
A0A444VPR0_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.0   1   1     8e-16     8e-16   56.2   0.0     1   135     1   134     1   137 0.93 -
A0A1Z9XMR8_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.1   1   1     7e-16     7e-16   56.4   0.1     1   134     1   133     1   136 0.94 -
A0A6N9TKU2_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.1   1   1     7e-16     7e-16   56.4   0.1     1   134     1   133     1   136 0.94 -
A0A7Z2NQG2_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.3   1   1   7.4e-16   7.4e-16   56.3   0.3     1   142     1   141     1   145 0.94 -
F3KYJ5_class_2_c1_domain     -            145 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.3   1   1   7.4e-16   7.4e-16   56.3   0.3     1   142     1   141     1   145 0.94 -
A0A328FEM7_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.1   1   1   7.2e-16   7.2e-16   56.3   0.1     1   133     1   132     1   133 0.95 -
A0A2E6QRF3_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.4e-16   56.5   0.0   1   1   7.8e-16   7.8e-16   56.2   0.0     1   136     1   135     1   142 0.94 -
A0A348UUD6_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.1   1   1   7.4e-16   7.4e-16   56.3   0.1     1   133     1   132     1   133 0.95 -
A0A357YUM5_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.1   1   1   7.4e-16   7.4e-16   56.3   0.1     1   133     1   132     1   133 0.95 -
A0A2E3EZN8_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.1   1   1   7.9e-16   7.9e-16   56.2   0.1     1   135     1   134     1   141 0.95 -
A0A318UZU4_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.0   1   1   8.1e-16   8.1e-16   56.2   0.0     1   135     1   134     1   138 0.94 -
A0A071M194_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.0   1   1   7.3e-16   7.3e-16   56.3   0.0     1   134     1   133     1   136 0.91 -
A0A1B7L582_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.0   1   1   7.3e-16   7.3e-16   56.3   0.0     1   134     1   133     1   136 0.91 -
A0A317PN88_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.0   1   1   7.3e-16   7.3e-16   56.3   0.0     1   134     1   133     1   136 0.91 -
A0A257I4M5_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.6e-16   56.4   0.1   1   1     8e-16     8e-16   56.2   0.1     1   135     1   134     1   140 0.95 -
A0A2D8FU36_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.7e-16   56.4   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   135     1   134     1   138 0.94 -
A0A2E9K3S7_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.4e-16   7.4e-16   56.3   0.0     1   134     1   133     1   136 0.94 -
A0A385MZX1_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.4e-16   7.4e-16   56.3   0.0     1   134     1   133     1   136 0.94 -
A0A4Y7U9H3_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.5e-16   7.5e-16   56.3   0.0     1   134     1   133     1   134 0.94 -
A0A7Y3X2H5_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.5e-16   7.5e-16   56.3   0.0     1   134     1   133     1   134 0.94 -
A0A3S4FFI5_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.5e-16   7.5e-16   56.3   0.0     1   134     1   133     1   136 0.91 -
A0A2P5IM47_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   6.8e-16   56.4   0.0   1   1   7.4e-16   7.4e-16   56.3   0.0     1   134     1   133     1   136 0.93 -
A0A6H0T4I5_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.1   1   1   7.5e-16   7.5e-16   56.3   0.1     1   134     1   133     1   137 0.94 -
A0A2E1DZJ6_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.0   1   1   8.4e-16   8.4e-16   56.1   0.0     1   135     1   134     1   138 0.94 -
A0A520UQE4_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.0   1   1   8.4e-16   8.4e-16   56.1   0.0     1   135     1   134     1   138 0.94 -
A0A1G0J7V9_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.0   1   1   7.7e-16   7.7e-16   56.2   0.0     1   133     1   132     1   133 0.93 -
A0A3N1I210_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.0   1   1   7.7e-16   7.7e-16   56.2   0.0     1   133     1   132     1   134 0.91 -
A0A3N2DL66_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   6.9e-16   56.4   0.0   1   1   7.7e-16   7.7e-16   56.2   0.0     1   133     1   132     1   134 0.91 -
A0A3P3QTV4_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146     7e-16   56.4   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   133     1   132     1   134 0.95 -
K6XBI7_class_2_c1_domain     -            135 kari_class_1_swissprot_c1_domains -            146     7e-16   56.4   0.2   1   1   8.2e-16   8.2e-16   56.1   0.2     1   133     1   132     1   134 0.94 -
A0A1M5SZ87_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     7e-16   56.4   0.1   1   1   8.4e-16   8.4e-16   56.1   0.1     1   135     1   134     1   143 0.95 -
A0A2J9E3K7_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   7.1e-16   56.3   0.0   1   1   7.7e-16   7.7e-16   56.2   0.0     1   134     1   133     1   136 0.93 -
A0A0H5LZ60_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   7.1e-16   56.3   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   133     1   132     1   135 0.91 -
A0A0T9V1F1_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   7.1e-16   56.3   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   133     1   132     1   135 0.91 -
A0A2R4NVH4_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   7.1e-16   56.3   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   133     1   132     1   135 0.91 -
A0A451CXK7_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   7.2e-16   56.3   0.0   1   1   8.5e-16   8.5e-16   56.1   0.0     1   133     1   132     1   133 0.91 -
A0A084F0S4_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   7.2e-16   56.3   0.0   1   1   8.6e-16   8.6e-16   56.1   0.0     1   133     1   132     1   136 0.94 -
A0A4P7CJP1_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   7.2e-16   56.3   0.0   1   1   8.6e-16   8.6e-16   56.1   0.0     1   133     1   132     1   136 0.94 -
A0A0A7S0V0_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   7.3e-16   56.3   0.0   1   1   8.2e-16   8.2e-16   56.1   0.0     1   134     1   133     1   136 0.88 -
A0A3N4VU35_class_2_c1_domain -            137 kari_class_1_swissprot_c1_domains -            146   7.3e-16   56.3   0.1   1   1   8.8e-16   8.8e-16   56.0   0.1     1   134     1   133     1   136 0.94 -
