#                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name                        accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- -----              -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
K6Y402_class_2_c2_domain     -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.1   1   1   1.9e-20   1.9e-20   71.2   0.1    16   143    16   140     6   143 0.89 -
A0A1I7FPN1_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.0   1   1   1.8e-20   1.8e-20   71.3   0.0    17   144     7   130     1   132 0.87 -
A0A7U5HYL3_class_2_c2_domain -            131 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.1   1   1     2e-20     2e-20   71.1   0.1    18   144     9   129     3   131 0.91 -
U3U244_class_2_c2_domain     -            131 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.1   1   1     2e-20     2e-20   71.1   0.1    18   144     9   129     3   131 0.91 -
A0A849UZ27_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.1   1   1   1.9e-20   1.9e-20   71.1   0.1    24   144    14   131     3   133 0.87 -
A0A1B8U3L2_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.1   1   1   1.8e-20   1.8e-20   71.3   0.1     7   144     7   139     1   141 0.92 -
A0A3Q8DTL9_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.2   1   1     2e-20     2e-20   71.1   0.2     7   144     7   140     4   142 0.91 -
A0A6M4XKS3_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.2   1   1     2e-20     2e-20   71.1   0.2     7   144     7   140     4   142 0.91 -
A0A837WIL2_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.6e-20   71.4   0.2   1   1     2e-20     2e-20   71.1   0.2     7   144     7   140     4   142 0.91 -
A0A3N5Y0D6_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.4   0.0   1   1   2.1e-20   2.1e-20   71.0   0.0    22   144    12   131     3   133 0.87 -
A0A2M8JVC7_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.3   0.1   1   1     2e-20     2e-20   71.1   0.1    21   144    12   132     2   134 0.86 -
A0A2N1G9H0_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.3   0.1   1   1     2e-20     2e-20   71.1   0.1    21   144    12   130     2   132 0.92 -
A0A022PFC9_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.3   0.0   1   1   2.1e-20   2.1e-20   71.1   0.0    16   144    15   139     5   141 0.85 -
A0A0A0CPR4_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.3   0.0   1   1   2.1e-20   2.1e-20   71.1   0.0    16   144    15   139     5   141 0.85 -
A0A2S8R2L1_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.7e-20   71.3   0.0   1   1   2.1e-20   2.1e-20   71.1   0.0    16   144    15   139     5   141 0.85 -
A0A3N1PL79_class_2_c2_domain -            144 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.3   0.0   1   1   5.7e-20   5.7e-20   69.6   0.0    25   144    29   142    17   144 0.87 -
A0A2S1BBK9_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.3   0.1   1   1     3e-20     3e-20   70.5   0.1     8   144     8   138     3   140 0.89 -
A0A2K8QRY4_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.3   0.0   1   1   2.3e-20   2.3e-20   70.9   0.0    16   144    16   139     4   141 0.84 -
A0A358Y2Y3_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.2   0.0   1   1   2.5e-20   2.5e-20   70.8   0.0    22   144    13   131     3   133 0.83 -
A0A318UF91_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.2   0.0   1   1   2.4e-20   2.4e-20   70.8   0.0    24   144    15   132     3   134 0.83 -
C7BQK6_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146   1.8e-20   71.2   0.1   1   1   2.2e-20   2.2e-20   71.0   0.1    16   144    15   139     5   141 0.85 -
A0A506RKJ7_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.9e-20   71.2   0.0   1   1   2.4e-20   2.4e-20   70.8   0.0    25   144    15   131     3   133 0.88 -
A0A437R515_class_2_c2_domain -            137 kari_class_1_swissprot_c1_domains -            146   1.9e-20   71.2   0.0   1   1   2.3e-20   2.3e-20   70.9   0.0    17   144     8   135     2   137 0.91 -
A0A1A7NQB8_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.9e-20   71.2   0.1   1   1   2.5e-20   2.5e-20   70.8   0.1    17   144    17   139     6   141 0.83 -
A0A1A7NUW3_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.9e-20   71.2   0.1   1   1   2.5e-20   2.5e-20   70.8   0.1    17   144    17   139     6   141 0.83 -
A0A1A7Q611_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.9e-20   71.2   0.1   1   1   2.5e-20   2.5e-20   70.8   0.1    17   144    17   139     6   141 0.83 -
A0A1M5I6K4_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.1   1   1   2.3e-20   2.3e-20   70.9   0.1    21   144    12   130     2   132 0.92 -
A0A7X5LK29_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    24   144    14   131     2   133 0.84 -
A0A3G2I576_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.9   1   1   3.7e-20   3.7e-20   70.2   0.9     8   145     8   139     3   140 0.87 -
A0A0H3DNU7_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    15   144    15   139     5   141 0.86 -
A0A411H245_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    15   144    15   139     5   141 0.86 -
D0Z967_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146     2e-20   71.1   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    15   144    15   139     5   141 0.86 -
A0A3Q9LGD6_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.1e-20   71.0   0.2   1   1   4.2e-20   4.2e-20   70.1   0.2    16   144    15   138     4   140 0.85 -
A0A653VVN9_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.1e-20   71.0   0.1   1   1   2.4e-20   2.4e-20   70.8   0.1    10   144    10   141     2   143 0.83 -
A0A1I5AAA1_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.7e-20   2.7e-20   70.7   0.0    21   144    12   131     2   133 0.87 -
A0A2U1JVI8_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    21   144    12   130     2   132 0.91 -
A0A258U7E2_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    25   144    15   131     5   133 0.88 -
W6UGP6_class_2_c2_domain     -            134 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.6e-20   2.6e-20   70.7   0.0    23   144    14   132     2   134 0.85 -
A0A2E7GV63_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.8e-20   2.8e-20   70.6   0.0    23   144    13   131     4   133 0.90 -
A0A8H9IBL4_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.8e-20   2.8e-20   70.6   0.0    23   144    13   131     4   133 0.90 -
K6WBQ0_class_2_c2_domain     -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.8e-20   2.8e-20   70.6   0.0    23   144    13   131     4   133 0.90 -
A0A375AGI4_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.9e-20   2.9e-20   70.6   0.0    16   144    16   139     4   141 0.86 -
A0A448U830_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.2e-20   71.0   0.0   1   1   2.7e-20   2.7e-20   70.7   0.0    17   144     8   130     2   132 0.94 -
A0A8F7YM20_class_2_c2_domain -            122 kari_class_1_swissprot_c1_domains -            146   2.2e-20   70.9   0.0   1   1     3e-20     3e-20   70.5   0.0    24   143     9   122     2   122 0.92 -
A0A451DES3_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.8e-20   2.8e-20   70.6   0.1    20   144    20   138     9   140 0.90 -
A0A2E6QRF3_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.6e-20   2.6e-20   70.7   0.2    22   144    13   131     2   133 0.86 -
A0A165S9H0_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.8e-20   2.8e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A2R7Q081_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.8e-20   2.8e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A7C9KT87_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.8e-20   2.8e-20   70.6   0.1    16   144    15   139     5   141 0.85 -
W3VAC7_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.8e-20   2.8e-20   70.6   0.1    16   144    15   139     5   141 0.85 -
A0A0R2SDJ9_class_2_c2_domain -            131 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.9e-20   2.9e-20   70.6   0.1    16   144     5   129     1   131 0.89 -
A0A3D3QCL1_class_2_c2_domain -            131 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.9e-20   2.9e-20   70.6   0.1    16   144     5   129     1   131 0.89 -
T0P6G6_class_2_c2_domain     -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.9e-20   2.9e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A5C6XPI2_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.5e-20   2.5e-20   70.8   0.1     7   144     7   139     1   141 0.92 -
A0A0B7HJG1_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   2.9e-20   2.9e-20   70.6   0.1    17   144     8   130     2   132 0.93 -
A0A3C0CAB2_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.1   1   1   4.2e-20   4.2e-20   70.0   0.1    21   144    21   139     5   141 0.88 -
A0A1Q8F197_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.9e-20   2.9e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A6N4CSX0_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.9e-20   2.9e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A807Z6R0_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.9e-20   2.9e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
K1IZV0_class_2_c2_domain     -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   2.9e-20   2.9e-20   70.6   0.2     7   144     7   140     4   142 0.91 -
A0A702DA56_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.2   1   1   3.9e-20   3.9e-20   70.2   0.2    16   144    15   138     4   140 0.86 -
A0A0B7IEM6_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.0   1   1   2.8e-20   2.8e-20   70.6   0.0    17   144     8   130     2   132 0.94 -
F9YSP7_class_2_c2_domain     -            132 kari_class_1_swissprot_c1_domains -            146   2.3e-20   70.9   0.0   1   1   2.8e-20   2.8e-20   70.6   0.0    17   144     8   130     2   132 0.94 -
A0A0R2X2T3_class_2_c2_domain -            131 kari_class_1_swissprot_c1_domains -            146   2.4e-20   70.9   0.1   1   1     3e-20     3e-20   70.5   0.1    16   144     5   129     1   131 0.88 -
A0A349SD43_class_2_c2_domain -            131 kari_class_1_swissprot_c1_domains -            146   2.4e-20   70.9   0.1   1   1     3e-20     3e-20   70.5   0.1    16   144     5   129     1   131 0.88 -
A0A2A5CPF3_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.4e-20   70.8   0.0   1   1   3.2e-20   3.2e-20   70.4   0.0    15   144    15   141     4   143 0.85 -
A0A0E3Y8L1_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.0   1   1     3e-20     3e-20   70.5   0.0    23   144    23   139     7   141 0.89 -
A0A2A4RDE6_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.3   1   1     3e-20     3e-20   70.5   0.3    21   144    12   132     2   134 0.87 -
A0A1H8M9B2_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.0   1   1     3e-20     3e-20   70.5   0.0    21   144    12   130     2   132 0.92 -
A0A355SRJ2_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.1   1   1   2.9e-20   2.9e-20   70.6   0.1    16   144    15   139     2   141 0.89 -
A0A1C0TXR0_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.1   1   1   3.1e-20   3.1e-20   70.5   0.1    16   144    15   139     5   141 0.85 -
A0A553DSN0_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.5e-20   70.8   0.0   1   1     3e-20     3e-20   70.5   0.0    21   144    12   130     2   132 0.91 -
A0A379X506_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A3V4SQW3_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A3V9S4S3_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A5I2FPH6_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A5T2XF93_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A5W3GPH6_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A621WDP8_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A718RXY4_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A736A1N4_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A751NRC1_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.3e-20   3.3e-20   70.4   0.0    16   144    15   138     4   140 0.88 -
A0A7C7XH95_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.3   1   1   3.4e-20   3.4e-20   70.3   0.3    21   144    21   140     5   142 0.83 -
A0A3U9C4M3_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.4e-20   3.4e-20   70.3   0.0    16   144    15   138     5   140 0.88 -
A0A3V8BDA1_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.4e-20   3.4e-20   70.3   0.0    16   144    15   138     5   140 0.88 -
A0A3W8MG01_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.4e-20   3.4e-20   70.3   0.0    16   144    15   138     5   140 0.88 -
A0A603E759_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   2.6e-20   70.7   0.0   1   1   3.4e-20   3.4e-20   70.3   0.0    16   144    15   138     5   140 0.88 -
